model_key,arm,reference,gravity,attempt,outcome,matched_units,base_layouts,mean_arm_minus_retry,ci95_low,ci95_high,eligibility
qwen36plus,full,neither,downward,1,best_so_far_distance_px,18,18,0.0,0.0,0.0,shared_attempt_1_failed
qwen36plus,full,neither,downward,2,best_so_far_action_quality,18,18,0.046743606941726114,-0.0061541920826225045,0.12727889316607113,shared_attempt_1_failed
qwen36plus,full,neither,downward,2,best_so_far_distance_px,18,18,-3.779295499577874,-15.8444116018229,6.1246111600667446,shared_attempt_1_failed
qwen36plus,full,neither,downward,3,best_so_far_action_quality,18,18,0.013637901789246941,-0.011646511898819292,0.05357016107229526,shared_attempt_1_failed
qwen36plus,full,neither,downward,3,best_so_far_distance_px,18,18,1.0364352293569823,-5.748392427918253,7.821287508380948,shared_attempt_1_failed
qwen36plus,full,neither,downward,4,best_so_far_action_quality,18,18,0.014646023815962405,-0.011802667237300682,0.05576800627883422,shared_attempt_1_failed
qwen36plus,full,neither,downward,4,best_so_far_distance_px,18,18,0.7118728399422203,-6.651047049994671,7.935859050623007,shared_attempt_1_failed
qwen36plus,full,neither,downward,5,best_so_far_action_quality,18,18,-0.0030598673621619475,-0.013465639341146526,0.00757463801378765,shared_attempt_1_failed
qwen36plus,full,neither,downward,5,best_so_far_distance_px,18,18,3.2762238192919684,-1.947048668364143,9.496914604158965,shared_attempt_1_failed
qwen36plus,full,neither,downward,6,best_so_far_action_quality,18,18,-0.002952803306766109,-0.013216206613617774,0.007630985329027727,shared_attempt_1_failed
qwen36plus,full,neither,downward,6,best_so_far_distance_px,18,18,3.027771821791992,-2.342874712556428,9.132588059748363,shared_attempt_1_failed
qwen36plus,full,neither,downward,7,best_so_far_action_quality,18,18,-0.0029528051263117373,-0.01321754205998508,0.007632405362879497,shared_attempt_1_failed
qwen36plus,full,neither,downward,7,best_so_far_distance_px,18,18,3.0291024460716205,-2.355882335274543,9.061621222920644,shared_attempt_1_failed
qwen36plus,full,neither,downward,8,best_so_far_action_quality,18,18,-0.004873019957610829,-0.01574063064499994,0.004087417540030124,shared_attempt_1_failed
qwen36plus,full,neither,downward,8,best_so_far_distance_px,18,18,3.600609413580516,-1.0295805260230222,9.604026359721956,shared_attempt_1_failed
qwen36plus,full,neither,upward,1,best_so_far_action_quality,17,17,0.0,0.0,0.0,shared_attempt_1_failed
qwen36plus,full,neither,upward,1,best_so_far_distance_px,17,17,0.0,0.0,0.0,shared_attempt_1_failed
qwen36plus,full,neither,upward,2,best_so_far_action_quality,17,17,0.0023433414404789264,-0.11439871976156085,0.12142874408299764,shared_attempt_1_failed
qwen36plus,full,neither,upward,2,best_so_far_distance_px,17,17,-0.9666982727532201,-17.620999528045964,15.17684406312782,shared_attempt_1_failed
qwen36plus,full,neither,upward,3,best_so_far_action_quality,17,17,0.0023433412821801214,-0.11444515396016229,0.12136017354106779,shared_attempt_1_failed
qwen36plus,full,neither,upward,3,best_so_far_distance_px,17,17,-0.2671600360503912,-17.156755408990193,15.412138180774882,shared_attempt_1_failed
qwen36plus,full,neither,upward,4,best_so_far_action_quality,17,17,0.0026671659864556728,-0.11381964089493961,0.12168399824534334,shared_attempt_1_failed
qwen36plus,full,neither,upward,4,best_so_far_distance_px,17,17,-0.3447293176424341,-17.149430968013892,15.317440574713004,shared_attempt_1_failed
qwen36plus,full,neither,upward,5,best_so_far_action_quality,17,17,-0.038328717945381126,-0.11525058776210294,0.0007383562938093719,shared_attempt_1_failed
qwen36plus,full,neither,upward,5,best_so_far_distance_px,17,17,6.109848044847568,-0.3128633992391017,17.31455622572984,shared_attempt_1_failed
qwen36plus,full,neither,upward,6,best_so_far_action_quality,17,17,-0.03776408869227303,-0.11453586084542056,0.0009714741128266549,shared_attempt_1_failed
qwen36plus,full,neither,upward,6,best_so_far_distance_px,17,17,5.521612750729921,-0.5481575168861605,16.491026813965135,shared_attempt_1_failed
qwen36plus,full,neither,upward,7,best_so_far_action_quality,17,17,-0.037764089558477494,-0.11453586084542056,0.0009714730883233806,shared_attempt_1_failed
qwen36plus,full,neither,upward,7,best_so_far_distance_px,17,17,6.573682789647692,-0.5481575168861605,18.517597610208636,shared_attempt_1_failed
qwen36plus,full,neither,upward,8,best_so_far_action_quality,17,17,-0.0385751226734202,-0.11556424894206067,0.0007383554276049055,shared_attempt_1_failed
qwen36plus,full,neither,upward,8,best_so_far_distance_px,17,17,7.171654852035718,-0.23529411764705882,18.908030291039783,shared_attempt_1_failed
